2.35E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.31E+03,9.00E+02,,,,,,,,,,,,,,,,,,
3.90E+02,7.90E+02,,,,,,,,,,,,,,,,,,
2.43E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.72E+03,7.08E+02,,,,,,,,,,,,,,,,,,
1.87E+03,9.00E+02,,,,,,,,,,,,,,,,,,
1.47E+03,8.76E+02,,,,,,,,,,,,,,,,,,
7.80E+02,7.21E+02,,,,,,,,,,,,,,,,,,
1.63E+03,5.56E+02,,,,,,,,,,,,,,,,,,
9.15E+02,6.87E+02,,,,,,,,,,,,,,,,,,
1.63E+03,6.18E+02,,,,,,,,,,,,,,,,,,
1.34E+03,4.00E+02,,,,,,,,,,,,,,,,,,
2.53E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.65E+01,6.33E+02,,,,,,,,,,,,,,,,,,
2.03E+03,7.61E+02,,,,,,,,,,,,,,,,,,
1.33E+03,9.00E+02,,,,,,,,,,,,,,,,,,
1.96E+03,7.12E+02,,,,,,,,,,,,,,,,,,
3.70E+02,6.39E+02,,,,,,,,,,,,,,,,,,
1.32E+03,4.00E+02,,,,,,,,,,,,,,,,,,
2.91E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.26E+03,8.21E+02,,,,,,,,,,,,,,,,,,
1.03E+03,5.44E+02,,,,,,,,,,,,,,,,,,
3.83E+02,6.23E+02,,,,,,,,,,,,,,,,,,
2.80E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.85E+03,9.00E+02,,,,,,,,,,,,,,,,,,
9.49E+01,8.53E+02,,,,,,,,,,,,,,,,,,
8.30E+02,7.99E+02,,,,,,,,,,,,,,,,,,
3.97E+02,9.00E+02,,,,,,,,,,,,,,,,,,
1.32E+03,4.00E+02,,,,,,,,,,,,,,,,,,
3.90E+02,5.34E+02,,,,,,,,,,,,,,,,,,
3.96E+02,8.80E+02,,,,,,,,,,,,,,,,,,
2.45E+02,4.00E+02,,,,,,,,,,,,,,,,,,
5.70E+02,7.66E+02,,,,,,,,,,,,,,,,,,
2.66E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.63E+03,5.87E+02,,,,,,,,,,,,,,,,,,
9.05E+02,7.13E+02,,,,,,,,,,,,,,,,,,
2.64E+02,4.65E+02,,,,,,,,,,,,,,,,,,
6.24E+02,6.49E+02,,,,,,,,,,,,,,,,,,
2.70E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.71E+02,4.00E+02,,,,,,,,,,,,,,,,,,
3.00E+02,4.00E+02,,,,,,,,,,,,,,,,,,
3.85E+02,4.95E+02,,,,,,,,,,,,,,,,,,
2.82E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.03E+01,7.96E+02,,,,,,,,,,,,,,,,,,
2.39E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.39E+02,4.00E+02,,,,,,,,,,,,,,,,,,
