2.54E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.73E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.44E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.33E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.15E+01,7.84E+02,,,,,,,,,,,,,,,,,,
1.92E+03,4.00E+02,,,,,,,,,,,,,,,,,,
1.68E+03,9.00E+02,,,,,,,,,,,,,,,,,,
1.03E+03,4.91E+02,,,,,,,,,,,,,,,,,,
2.59E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.34E+03,9.00E+02,,,,,,,,,,,,,,,,,,
2.81E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.93E+03,9.00E+02,,,,,,,,,,,,,,,,,,
1.94E+03,4.03E+02,,,,,,,,,,,,,,,,,,
2.77E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.43E+02,4.00E+02,,,,,,,,,,,,,,,,,,
8.30E+02,4.35E+02,,,,,,,,,,,,,,,,,,
1.03E+03,7.15E+02,,,,,,,,,,,,,,,,,,
1.72E+03,5.47E+02,,,,,,,,,,,,,,,,,,
1.27E+03,8.38E+02,,,,,,,,,,,,,,,,,,
2.87E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.02E+03,8.86E+02,,,,,,,,,,,,,,,,,,
2.81E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.87E+02,4.00E+02,,,,,,,,,,,,,,,,,,
3.90E+02,7.99E+02,,,,,,,,,,,,,,,,,,
2.68E+02,4.00E+02,,,,,,,,,,,,,,,,,,
5.05E+02,9.00E+02,,,,,,,,,,,,,,,,,,
8.84E+02,7.66E+02,,,,,,,,,,,,,,,,,,
1.31E+03,4.00E+02,,,,,,,,,,,,,,,,,,
2.41E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.03E+03,5.40E+02,,,,,,,,,,,,,,,,,,
4.92E+02,6.09E+02,,,,,,,,,,,,,,,,,,
1.31E+03,4.00E+02,,,,,,,,,,,,,,,,,,
1.72E+03,7.78E+02,,,,,,,,,,,,,,,,,,
2.59E+02,4.00E+02,,,,,,,,,,,,,,,,,,
6.46E+02,9.00E+02,,,,,,,,,,,,,,,,,,
1.88E+02,7.88E+02,,,,,,,,,,,,,,,,,,
2.96E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.96E+03,7.39E+02,,,,,,,,,,,,,,,,,,
2.75E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.70E+02,4.00E+02,,,,,,,,,,,,,,,,,,
