1.54E+03,4.00E+02,,,,,,,,,,,,,,,,,,
1.47E+03,6.02E+02,,,,,,,,,,,,,,,,,,
2.41E+02,4.00E+02,,,,,,,,,,,,,,,,,,
7.71E+02,8.61E+02,,,,,,,,,,,,,,,,,,
1.32E+03,9.00E+02,,,,,,,,,,,,,,,,,,
1.57E+01,7.42E+02,,,,,,,,,,,,,,,,,,
2.26E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.54E+02,4.00E+02,,,,,,,,,,,,,,,,,,
5.70E+02,5.25E+02,,,,,,,,,,,,,,,,,,
2.03E+03,8.04E+02,,,,,,,,,,,,,,,,,,
1.03E+03,7.56E+02,,,,,,,,,,,,,,,,,,
6.05E+02,4.02E+02,,,,,,,,,,,,,,,,,,
2.27E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.47E+03,6.48E+02,,,,,,,,,,,,,,,,,,
9.20E+02,6.74E+02,,,,,,,,,,,,,,,,,,
1.32E+03,9.00E+02,,,,,,,,,,,,,,,,,,
2.89E+02,4.00E+02,,,,,,,,,,,,,,,,,,
3.88E+02,4.56E+02,,,,,,,,,,,,,,,,,,
2.56E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.72E+03,7.71E+02,,,,,,,,,,,,,,,,,,
1.72E+03,8.28E+02,,,,,,,,,,,,,,,,,,
4.92E+02,5.82E+02,,,,,,,,,,,,,,,,,,
2.93E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.63E+02,5.36E+02,,,,,,,,,,,,,,,,,,
2.95E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.52E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.72E+03,8.87E+02,,,,,,,,,,,,,,,,,,
3.88E+02,8.19E+02,,,,,,,,,,,,,,,,,,
5.72E+02,7.89E+02,,,,,,,,,,,,,,,,,,
1.35E+03,4.00E+02,,,,,,,,,,,,,,,,,,
3.74E+02,6.48E+02,,,,,,,,,,,,,,,,,,
2.99E+02,4.00E+02,,,,,,,,,,,,,,,,,,
7.51E+02,7.81E+02,,,,,,,,,,,,,,,,,,
5.70E+02,6.07E+02,,,,,,,,,,,,,,,,,,
1.70E+03,9.00E+02,,,,,,,,,,,,,,,,,,
1.31E+03,4.00E+02,,,,,,,,,,,,,,,,,,
2.03E+03,7.40E+02,,,,,,,,,,,,,,,,,,
1.72E+03,5.45E+02,,,,,,,,,,,,,,,,,,
2.52E+02,4.00E+02,,,,,,,,,,,,,,,,,,
3.85E+02,8.53E+02,,,,,,,,,,,,,,,,,,
1.03E+03,7.27E+02,,,,,,,,,,,,,,,,,,
1.96E+03,5.69E+02,,,,,,,,,,,,,,,,,,
2.37E+02,4.00E+02,,,,,,,,,,,,,,,,,,
5.70E+02,8.07E+02,,,,,,,,,,,,,,,,,,
2.39E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.04E+03,6.73E+02,,,,,,,,,,,,,,,,,,
2.61E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.32E+02,4.00E+02,,,,,,,,,,,,,,,,,,
5.72E+02,6.15E+02,,,,,,,,,,,,,,,,,,
2.95E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.03E+03,4.91E+02,,,,,,,,,,,,,,,,,,
1.83E+03,8.81E+02,,,,,,,,,,,,,,,,,,
2.28E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.77E+02,4.00E+02,,,,,,,,,,,,,,,,,,
3.88E+02,4.60E+02,,,,,,,,,,,,,,,,,,
1.72E+03,8.96E+02,,,,,,,,,,,,,,,,,,
1.03E+03,8.17E+02,,,,,,,,,,,,,,,,,,
8.30E+02,6.37E+02,,,,,,,,,,,,,,,,,,
1.53E+03,4.00E+02,,,,,,,,,,,,,,,,,,
4.92E+02,5.44E+02,,,,,,,,,,,,,,,,,,
1.37E+03,4.00E+02,,,,,,,,,,,,,,,,,,
1.83E+03,4.17E+02,,,,,,,,,,,,,,,,,,
2.97E+02,4.00E+02,,,,,,,,,,,,,,,,,,
5.70E+02,5.50E+02,,,,,,,,,,,,,,,,,,
2.62E+02,4.00E+02,,,,,,,,,,,,,,,,,,
9.59E+02,7.22E+02,,,,,,,,,,,,,,,,,,
3.92E+02,8.99E+02,,,,,,,,,,,,,,,,,,
3.37E+01,5.61E+02,,,,,,,,,,,,,,,,,,
2.41E+02,4.00E+02,,,,,,,,,,,,,,,,,,
7.80E+02,5.09E+02,,,,,,,,,,,,,,,,,,
1.32E+02,5.74E+02,,,,,,,,,,,,,,,,,,
5.72E+02,4.01E+02,,,,,,,,,,,,,,,,,,
7.45E+02,7.56E+02,,,,,,,,,,,,,,,,,,
7.80E+02,7.65E+02,,,,,,,,,,,,,,,,,,
2.60E+02,4.00E+02,,,,,,,,,,,,,,,,,,
5.00E+02,9.00E+02,,,,,,,,,,,,,,,,,,
2.80E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.30E+03,4.00E+02,,,,,,,,,,,,,,,,,,
3.90E+02,5.32E+02,,,,,,,,,,,,,,,,,,
2.99E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.89E+03,9.00E+02,,,,,,,,,,,,,,,,,,
1.63E+03,5.83E+02,,,,,,,,,,,,,,,,,,
1.78E+02,6.86E+02,,,,,,,,,,,,,,,,,,
1.25E+03,7.38E+02,,,,,,,,,,,,,,,,,,
8.94E+01,7.98E+02,,,,,,,,,,,,,,,,,,
2.99E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.58E+02,4.00E+02,,,,,,,,,,,,,,,,,,
8.30E+02,7.70E+02,,,,,,,,,,,,,,,,,,
8.32E+02,5.89E+02,,,,,,,,,,,,,,,,,,
2.36E+02,4.00E+02,,,,,,,,,,,,,,,,,,
4.59E+02,9.00E+02,,,,,,,,,,,,,,,,,,
2.25E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.64E+02,4.77E+02,,,,,,,,,,,,,,,,,,
1.03E+03,4.13E+02,,,,,,,,,,,,,,,,,,
4.92E+02,6.30E+02,,,,,,,,,,,,,,,,,,
3.75E+02,6.41E+02,,,,,,,,,,,,,,,,,,
4.88E+02,7.46E+02,,,,,,,,,,,,,,,,,,
4.92E+02,8.06E+02,,,,,,,,,,,,,,,,,,
2.75E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.78E+02,4.00E+02,,,,,,,,,,,,,,,,,,
4.92E+02,4.42E+02,,,,,,,,,,,,,,,,,,
1.03E+03,7.14E+02,,,,,,,,,,,,,,,,,,
2.36E+02,4.00E+02,,,,,,,,,,,,,,,,,,
6.41E+02,6.51E+02,,,,,,,,,,,,,,,,,,
1.03E+03,6.67E+02,,,,,,,,,,,,,,,,,,
1.83E+03,8.90E+02,,,,,,,,,,,,,,,,,,
6.30E+02,6.49E+02,,,,,,,,,,,,,,,,,,
2.50E+02,8.26E+02,,,,,,,,,,,,,,,,,,
1.82E+03,4.21E+02,,,,,,,,,,,,,,,,,,
2.80E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.36E+02,5.40E+02,,,,,,,,,,,,,,,,,,
3.99E+02,8.90E+02,,,,,,,,,,,,,,,,,,
1.88E+03,6.50E+02,,,,,,,,,,,,,,,,,,
1.34E+03,9.00E+02,,,,,,,,,,,,,,,,,,
2.64E+02,4.46E+02,,,,,,,,,,,,,,,,,,
3.93E+02,9.00E+02,,,,,,,,,,,,,,,,,,
2.94E+02,4.00E+02,,,,,,,,,,,,,,,,,,
8.32E+02,4.48E+02,,,,,,,,,,,,,,,,,,
2.64E+02,4.27E+02,,,,,,,,,,,,,,,,,,
3.90E+02,5.64E+02,,,,,,,,,,,,,,,,,,
6.39E+02,8.98E+02,,,,,,,,,,,,,,,,,,
1.90E+03,6.50E+02,,,,,,,,,,,,,,,,,,
2.64E+02,4.98E+02,,,,,,,,,,,,,,,,,,
2.59E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.59E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.72E+03,5.85E+02,,,,,,,,,,,,,,,,,,
6.38E+01,5.42E+02,,,,,,,,,,,,,,,,,,
2.99E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.35E+03,9.00E+02,,,,,,,,,,,,,,,,,,
2.43E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.49E+03,4.15E+02,,,,,,,,,,,,,,,,,,
1.51E+03,4.00E+02,,,,,,,,,,,,,,,,,,
1.95E+03,6.86E+02,,,,,,,,,,,,,,,,,,
3.85E+02,4.71E+02,,,,,,,,,,,,,,,,,,
2.64E+02,7.67E+02,,,,,,,,,,,,,,,,,,
5.01E+02,8.98E+02,,,,,,,,,,,,,,,,,,
4.29E+01,4.69E+02,,,,,,,,,,,,,,,,,,
1.26E+03,4.81E+02,,,,,,,,,,,,,,,,,,
2.01E+03,4.02E+02,,,,,,,,,,,,,,,,,,
3.85E+02,5.33E+02,,,,,,,,,,,,,,,,,,
1.47E+03,7.32E+02,,,,,,,,,,,,,,,,,,
1.74E+03,9.00E+02,,,,,,,,,,,,,,,,,,
1.63E+03,6.63E+02,,,,,,,,,,,,,,,,,,
2.98E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.47E+03,6.69E+02,,,,,,,,,,,,,,,,,,
2.87E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.77E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.95E+03,4.37E+02,,,,,,,,,,,,,,,,,,
2.86E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.72E+03,7.57E+02,,,,,,,,,,,,,,,,,,
2.03E+03,4.78E+02,,,,,,,,,,,,,,,,,,
1.72E+03,7.25E+02,,,,,,,,,,,,,,,,,,
1.42E+03,8.59E+02,,,,,,,,,,,,,,,,,,
2.93E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.03E+03,4.84E+02,,,,,,,,,,,,,,,,,,
1.47E+03,7.72E+02,,,,,,,,,,,,,,,,,,
1.85E+03,9.00E+02,,,,,,,,,,,,,,,,,,
3.88E+02,4.41E+02,,,,,,,,,,,,,,,,,,
3.00E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.33E+02,4.00E+02,,,,,,,,,,,,,,,,,,
3.99E+02,8.85E+02,,,,,,,,,,,,,,,,,,
4.92E+02,8.49E+02,,,,,,,,,,,,,,,,,,
2.44E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.46E+02,4.00E+02,,,,,,,,,,,,,,,,,,
7.40E+02,7.33E+02,,,,,,,,,,,,,,,,,,
2.87E+02,4.00E+02,,,,,,,,,,,,,,,,,,
8.32E+02,7.86E+02,,,,,,,,,,,,,,,,,,
4.92E+02,5.11E+02,,,,,,,,,,,,,,,,,,
1.06E+02,8.35E+02,,,,,,,,,,,,,,,,,,
2.71E+02,4.00E+02,,,,,,,,,,,,,,,,,,
8.32E+02,6.49E+02,,,,,,,,,,,,,,,,,,
6.34E+02,9.00E+02,,,,,,,,,,,,,,,,,,
1.03E+03,7.79E+02,,,,,,,,,,,,,,,,,,
1.63E+03,6.90E+02,,,,,,,,,,,,,,,,,,
5.70E+02,8.95E+02,,,,,,,,,,,,,,,,,,
5.72E+02,9.00E+02,,,,,,,,,,,,,,,,,,
1.37E+03,9.00E+02,,,,,,,,,,,,,,,,,,
5.87E+02,4.02E+02,,,,,,,,,,,,,,,,,,
1.84E+02,7.49E+02,,,,,,,,,,,,,,,,,,
5.70E+02,4.13E+02,,,,,,,,,,,,,,,,,,
3.85E+02,6.20E+02,,,,,,,,,,,,,,,,,,
2.34E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.44E+01,7.55E+02,,,,,,,,,,,,,,,,,,
4.88E+02,7.14E+02,,,,,,,,,,,,,,,,,,
2.54E+02,4.00E+02,,,,,,,,,,,,,,,,,,
3.98E+02,8.90E+02,,,,,,,,,,,,,,,,,,
1.03E+03,7.38E+02,,,,,,,,,,,,,,,,,,
8.32E+02,5.73E+02,,,,,,,,,,,,,,,,,,
3.87E+02,8.55E+02,,,,,,,,,,,,,,,,,,
2.35E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.47E+03,6.98E+02,,,,,,,,,,,,,,,,,,
2.41E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.33E+03,4.00E+02,,,,,,,,,,,,,,,,,,
2.43E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.28E+03,4.35E+02,,,,,,,,,,,,,,,,,,
1.47E+03,5.20E+02,,,,,,,,,,,,,,,,,,
3.88E+02,7.88E+02,,,,,,,,,,,,,,,,,,
2.71E+02,4.00E+02,,,,,,,,,,,,,,,,,,
8.01E+01,7.05E+02,,,,,,,,,,,,,,,,,,
3.90E+02,6.92E+02,,,,,,,,,,,,,,,,,,
2.96E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.03E+03,5.77E+02,,,,,,,,,,,,,,,,,,
2.75E+02,4.00E+02,,,,,,,,,,,,,,,,,,
3.90E+02,6.98E+02,,,,,,,,,,,,,,,,,,
3.96E+02,4.22E+02,,,,,,,,,,,,,,,,,,
1.96E+03,5.75E+02,,,,,,,,,,,,,,,,,,
2.90E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.20E+02,6.98E+02,,,,,,,,,,,,,,,,,,
1.74E+03,9.00E+02,,,,,,,,,,,,,,,,,,
1.56E+03,4.00E+02,,,,,,,,,,,,,,,,,,
4.83E+02,9.00E+02,,,,,,,,,,,,,,,,,,
1.92E+03,4.00E+02,,,,,,,,,,,,,,,,,,
4.88E+02,5.24E+02,,,,,,,,,,,,,,,,,,
1.47E+03,4.68E+02,,,,,,,,,,,,,,,,,,
2.30E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.26E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.72E+03,6.20E+02,,,,,,,,,,,,,,,,,,
1.65E+02,5.51E+02,,,,,,,,,,,,,,,,,,
2.37E+02,4.00E+02,,,,,,,,,,,,,,,,,,
7.80E+02,8.83E+02,,,,,,,,,,,,,,,,,,
2.46E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.11E+02,7.88E+02,,,,,,,,,,,,,,,,,,
1.72E+03,4.50E+02,,,,,,,,,,,,,,,,,,
2.64E+02,5.34E+02,,,,,,,,,,,,,,,,,,
4.88E+02,8.98E+02,,,,,,,,,,,,,,,,,,
6.46E+01,5.50E+02,,,,,,,,,,,,,,,,,,
1.59E+03,4.00E+02,,,,,,,,,,,,,,,,,,
2.47E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.03E+03,7.71E+02,,,,,,,,,,,,,,,,,,
1.32E+03,4.00E+02,,,,,,,,,,,,,,,,,,
3.97E+02,4.21E+02,,,,,,,,,,,,,,,,,,
1.72E+03,9.00E+02,,,,,,,,,,,,,,,,,,
6.03E+02,6.49E+02,,,,,,,,,,,,,,,,,,
1.92E+03,9.00E+02,,,,,,,,,,,,,,,,,,
1.47E+03,6.12E+02,,,,,,,,,,,,,,,,,,
1.92E+03,4.00E+02,,,,,,,,,,,,,,,,,,
3.86E+02,8.35E+02,,,,,,,,,,,,,,,,,,
2.58E+02,4.00E+02,,,,,,,,,,,,,,,,,,
3.85E+02,4.87E+02,,,,,,,,,,,,,,,,,,
4.92E+02,4.31E+02,,,,,,,,,,,,,,,,,,
3.88E+02,7.62E+02,,,,,,,,,,,,,,,,,,
3.02E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.95E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.56E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.72E+03,8.35E+02,,,,,,,,,,,,,,,,,,
1.72E+03,8.92E+02,,,,,,,,,,,,,,,,,,
3.92E+02,9.00E+02,,,,,,,,,,,,,,,,,,
2.54E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.03E+03,5.57E+02,,,,,,,,,,,,,,,,,,
3.01E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.72E+03,6.55E+02,,,,,,,,,,,,,,,,,,
6.36E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.82E+03,4.39E+02,,,,,,,,,,,,,,,,,,
2.64E+02,5.96E+02,,,,,,,,,,,,,,,,,,
5.72E+02,6.90E+02,,,,,,,,,,,,,,,,,,
4.92E+02,7.40E+02,,,,,,,,,,,,,,,,,,
1.38E+03,9.00E+02,,,,,,,,,,,,,,,,,,
9.38E+02,6.69E+02,,,,,,,,,,,,,,,,,,
3.90E+02,8.38E+02,,,,,,,,,,,,,,,,,,
2.78E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.93E+02,4.00E+02,,,,,,,,,,,,,,,,,,
3.88E+02,7.61E+02,,,,,,,,,,,,,,,,,,
1.77E+02,6.74E+02,,,,,,,,,,,,,,,,,,
1.96E+03,8.36E+02,,,,,,,,,,,,,,,,,,
2.75E+02,4.00E+02,,,,,,,,,,,,,,,,,,
