3.90E+02,8.99E+02,,,,,,,,,,,,,,,,,,
1.31E+03,9.00E+02,,,,,,,,,,,,,,,,,,
8.30E+02,5.16E+02,,,,,,,,,,,,,,,,,,
1.25E+03,6.42E+02,,,,,,,,,,,,,,,,,,
1.35E+03,9.00E+02,,,,,,,,,,,,,,,,,,
2.58E+02,4.00E+02,,,,,,,,,,,,,,,,,,
5.99E+02,6.51E+02,,,,,,,,,,,,,,,,,,
2.51E+02,4.00E+02,,,,,,,,,,,,,,,,,,
7.80E+02,8.54E+02,,,,,,,,,,,,,,,,,,
6.44E+02,8.98E+02,,,,,,,,,,,,,,,,,,
2.70E+02,4.00E+02,,,,,,,,,,,,,,,,,,
6.44E+02,6.51E+02,,,,,,,,,,,,,,,,,,
4.92E+02,8.07E+02,,,,,,,,,,,,,,,,,,
8.30E+02,5.47E+02,,,,,,,,,,,,,,,,,,
2.32E+02,7.35E+02,,,,,,,,,,,,,,,,,,
2.30E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.83E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.40E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.31E+03,4.00E+02,,,,,,,,,,,,,,,,,,
1.33E+03,9.00E+02,,,,,,,,,,,,,,,,,,
7.80E+02,5.49E+02,,,,,,,,,,,,,,,,,,
1.84E+03,9.00E+02,,,,,,,,,,,,,,,,,,
1.72E+03,5.69E+02,,,,,,,,,,,,,,,,,,
1.72E+03,4.60E+02,,,,,,,,,,,,,,,,,,
2.93E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.31E+03,9.00E+02,,,,,,,,,,,,,,,,,,
1.03E+03,8.88E+02,,,,,,,,,,,,,,,,,,
3.92E+02,8.80E+02,,,,,,,,,,,,,,,,,,
1.25E+03,5.95E+02,,,,,,,,,,,,,,,,,,
1.96E+03,6.00E+02,,,,,,,,,,,,,,,,,,
3.77E+02,6.49E+02,,,,,,,,,,,,,,,,,,
4.51E+02,9.00E+02,,,,,,,,,,,,,,,,,,
2.45E+02,4.00E+02,,,,,,,,,,,,,,,,,,
8.30E+02,5.70E+02,,,,,,,,,,,,,,,,,,
1.28E+03,4.31E+02,,,,,,,,,,,,,,,,,,
8.32E+02,8.86E+02,,,,,,,,,,,,,,,,,,
6.09E+02,4.02E+02,,,,,,,,,,,,,,,,,,
1.34E+03,4.00E+02,,,,,,,,,,,,,,,,,,
1.36E+03,9.00E+02,,,,,,,,,,,,,,,,,,
3.85E+02,8.49E+02,,,,,,,,,,,,,,,,,,
2.86E+02,4.00E+02,,,,,,,,,,,,,,,,,,
6.39E+02,9.00E+02,,,,,,,,,,,,,,,,,,
1.03E+03,5.82E+02,,,,,,,,,,,,,,,,,,
