6.99E+02,5.62E+02,,,,,,,,,,,,,,,,,,
3.95E+02,4.17E+02,,,,,,,,,,,,,,,,,,
3.76E+02,6.47E+02,,,,,,,,,,,,,,,,,,
8.32E+02,6.94E+02,,,,,,,,,,,,,,,,,,
2.66E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.96E+02,4.00E+02,,,,,,,,,,,,,,,,,,
6.19E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.84E+03,9.00E+02,,,,,,,,,,,,,,,,,,
2.88E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.39E+03,9.00E+02,,,,,,,,,,,,,,,,,,
1.72E+03,5.68E+02,,,,,,,,,,,,,,,,,,
8.30E+02,6.86E+02,,,,,,,,,,,,,,,,,,
2.61E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.63E+03,5.13E+02,,,,,,,,,,,,,,,,,,
2.75E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.50E+03,4.00E+02,,,,,,,,,,,,,,,,,,
6.25E+02,6.49E+02,,,,,,,,,,,,,,,,,,
5.83E+02,6.49E+02,,,,,,,,,,,,,,,,,,
3.90E+02,6.97E+02,,,,,,,,,,,,,,,,,,
1.36E+03,9.00E+02,,,,,,,,,,,,,,,,,,
3.98E+02,8.95E+02,,,,,,,,,,,,,,,,,,
1.34E+02,5.58E+02,,,,,,,,,,,,,,,,,,
2.64E+02,4.00E+02,,,,,,,,,,,,,,,,,,
4.92E+02,5.33E+02,,,,,,,,,,,,,,,,,,
1.25E+03,7.28E+02,,,,,,,,,,,,,,,,,,
2.82E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.72E+03,4.35E+02,,,,,,,,,,,,,,,,,,
1.50E+03,4.04E+02,,,,,,,,,,,,,,,,,,
8.30E+02,5.39E+02,,,,,,,,,,,,,,,,,,
2.42E+02,4.00E+02,,,,,,,,,,,,,,,,,,
3.83E+02,6.20E+02,,,,,,,,,,,,,,,,,,
1.54E+03,4.00E+02,,,,,,,,,,,,,,,,,,
2.67E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.72E+03,6.06E+02,,,,,,,,,,,,,,,,,,
9.45E+02,6.87E+02,,,,,,,,,,,,,,,,,,
2.89E+02,4.00E+02,,,,,,,,,,,,,,,,,,
6.20E+02,9.00E+02,,,,,,,,,,,,,,,,,,
3.90E+02,7.05E+02,,,,,,,,,,,,,,,,,,
2.26E+02,4.00E+02,,,,,,,,,,,,,,,,,,
3.90E+02,7.15E+02,,,,,,,,,,,,,,,,,,
6.39E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.32E+03,4.00E+02,,,,,,,,,,,,,,,,,,
2.75E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.70E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.41E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.61E+03,4.16E+02,,,,,,,,,,,,,,,,,,
1.25E+03,5.62E+02,,,,,,,,,,,,,,,,,,
5.86E+02,4.02E+02,,,,,,,,,,,,,,,,,,
