2.84E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.80E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.03E+03,6.32E+02,,,,,,,,,,,,,,,,,,
2.53E+02,8.40E+02,,,,,,,,,,,,,,,,,,
2.62E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.49E+02,4.00E+02,,,,,,,,,,,,,,,,,,
3.98E+02,8.80E+02,,,,,,,,,,,,,,,,,,
1.94E+03,4.14E+02,,,,,,,,,,,,,,,,,,
2.70E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.94E+03,8.90E+02,,,,,,,,,,,,,,,,,,
1.56E+02,4.62E+02,,,,,,,,,,,,,,,,,,
4.88E+02,8.37E+02,,,,,,,,,,,,,,,,,,
2.03E+03,4.97E+02,,,,,,,,,,,,,,,,,,
2.95E+01,6.03E+02,,,,,,,,,,,,,,,,,,
5.05E+02,8.98E+02,,,,,,,,,,,,,,,,,,
1.33E+03,9.00E+02,,,,,,,,,,,,,,,,,,
5.95E+02,8.98E+02,,,,,,,,,,,,,,,,,,
1.74E+02,6.45E+02,,,,,,,,,,,,,,,,,,
4.47E+02,9.00E+02,,,,,,,,,,,,,,,,,,
3.90E+02,8.36E+02,,,,,,,,,,,,,,,,,,
3.85E+02,5.88E+02,,,,,,,,,,,,,,,,,,
1.96E+03,5.56E+02,,,,,,,,,,,,,,,,,,
4.88E+02,6.05E+02,,,,,,,,,,,,,,,,,,
6.69E+02,8.98E+02,,,,,,,,,,,,,,,,,,
6.20E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.39E+03,9.00E+02,,,,,,,,,,,,,,,,,,
5.36E+01,4.40E+02,,,,,,,,,,,,,,,,,,
3.93E+02,9.00E+02,,,,,,,,,,,,,,,,,,
5.72E+02,4.71E+02,,,,,,,,,,,,,,,,,,
2.84E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.45E+02,4.44E+02,,,,,,,,,,,,,,,,,,
8.30E+02,4.07E+02,,,,,,,,,,,,,,,,,,
1.35E+03,9.00E+02,,,,,,,,,,,,,,,,,,
1.33E+03,9.00E+02,,,,,,,,,,,,,,,,,,
1.03E+03,8.64E+02,,,,,,,,,,,,,,,,,,
2.27E+02,4.00E+02,,,,,,,,,,,,,,,,,,
6.45E+02,8.98E+02,,,,,,,,,,,,,,,,,,
1.72E+03,4.81E+02,,,,,,,,,,,,,,,,,,
2.70E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.48E+03,4.32E+02,,,,,,,,,,,,,,,,,,
1.20E+03,4.00E+02,,,,,,,,,,,,,,,,,,
1.47E+03,6.35E+02,,,,,,,,,,,,,,,,,,
7.02E+02,5.73E+02,,,,,,,,,,,,,,,,,,
1.37E+03,4.00E+02,,,,,,,,,,,,,,,,,,
1.90E+03,4.00E+02,,,,,,,,,,,,,,,,,,
2.82E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.03E+03,5.66E+02,,,,,,,,,,,,,,,,,,
3.96E+02,8.85E+02,,,,,,,,,,,,,,,,,,
4.88E+02,7.71E+02,,,,,,,,,,,,,,,,,,
1.39E+03,4.00E+02,,,,,,,,,,,,,,,,,,
2.88E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.62E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.89E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.62E+03,4.47E+02,,,,,,,,,,,,,,,,,,
1.03E+02,8.67E+02,,,,,,,,,,,,,,,,,,
2.99E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.67E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.88E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.89E+03,6.50E+02,,,,,,,,,,,,,,,,,,
6.02E+02,9.00E+02,,,,,,,,,,,,,,,,,,
1.72E+03,5.40E+02,,,,,,,,,,,,,,,,,,
4.88E+02,6.71E+02,,,,,,,,,,,,,,,,,,
8.32E+02,5.16E+02,,,,,,,,,,,,,,,,,,
3.87E+02,8.75E+02,,,,,,,,,,,,,,,,,,
1.72E+03,5.22E+02,,,,,,,,,,,,,,,,,,
1.03E+03,7.11E+02,,,,,,,,,,,,,,,,,,
3.90E+02,7.98E+02,,,,,,,,,,,,,,,,,,
8.30E+02,6.85E+02,,,,,,,,,,,,,,,,,,
8.32E+02,4.51E+02,,,,,,,,,,,,,,,,,,
1.72E+03,8.31E+02,,,,,,,,,,,,,,,,,,
4.72E+02,8.98E+02,,,,,,,,,,,,,,,,,,
1.63E+03,7.94E+02,,,,,,,,,,,,,,,,,,
8.30E+02,7.06E+02,,,,,,,,,,,,,,,,,,
2.28E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.37E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.31E+02,7.31E+02,,,,,,,,,,,,,,,,,,
1.03E+03,8.21E+02,,,,,,,,,,,,,,,,,,
2.61E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.85E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.47E+03,7.87E+02,,,,,,,,,,,,,,,,,,
4.92E+02,7.80E+02,,,,,,,,,,,,,,,,,,
1.50E+03,4.01E+02,,,,,,,,,,,,,,,,,,
3.91E+02,4.39E+02,,,,,,,,,,,,,,,,,,
1.15E+02,7.44E+02,,,,,,,,,,,,,,,,,,
2.42E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.99E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.63E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.72E+03,8.61E+02,,,,,,,,,,,,,,,,,,
2.41E+02,4.00E+02,,,,,,,,,,,,,,,,,,
6.44E+01,5.48E+02,,,,,,,,,,,,,,,,,,
2.95E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.72E+03,8.41E+02,,,,,,,,,,,,,,,,,,
