3.85E+02,6.09E+02,,,,,,,,,,,,,,,,,,
2.65E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.36E+03,9.00E+02,,,,,,,,,,,,,,,,,,
2.39E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.47E+03,7.02E+02,,,,,,,,,,,,,,,,,,
6.16E+02,4.02E+02,,,,,,,,,,,,,,,,,,
1.25E+03,5.93E+02,,,,,,,,,,,,,,,,,,
2.52E+02,4.00E+02,,,,,,,,,,,,,,,,,,
5.70E+02,4.05E+02,,,,,,,,,,,,,,,,,,
8.77E+01,7.81E+02,,,,,,,,,,,,,,,,,,
1.36E+03,9.00E+02,,,,,,,,,,,,,,,,,,
2.75E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.45E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.85E+03,4.00E+02,,,,,,,,,,,,,,,,,,
1.88E+02,7.85E+02,,,,,,,,,,,,,,,,,,
5.12E+02,8.98E+02,,,,,,,,,,,,,,,,,,
1.72E+03,6.19E+02,,,,,,,,,,,,,,,,,,
9.52E+02,7.04E+02,,,,,,,,,,,,,,,,,,
1.37E+03,4.00E+02,,,,,,,,,,,,,,,,,,
1.47E+03,5.96E+02,,,,,,,,,,,,,,,,,,
2.28E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.31E+03,9.00E+02,,,,,,,,,,,,,,,,,,
2.88E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.58E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.72E+03,6.69E+02,,,,,,,,,,,,,,,,,,
1.89E+03,9.00E+02,,,,,,,,,,,,,,,,,,
3.60E+00,8.63E+02,,,,,,,,,,,,,,,,,,
5.72E+02,7.50E+02,,,,,,,,,,,,,,,,,,
1.75E+03,9.00E+02,,,,,,,,,,,,,,,,,,
1.25E+03,7.19E+02,,,,,,,,,,,,,,,,,,
5.72E+02,8.28E+02,,,,,,,,,,,,,,,,,,
3.88E+02,5.04E+02,,,,,,,,,,,,,,,,,,
1.77E+03,9.00E+02,,,,,,,,,,,,,,,,,,
2.03E+03,7.69E+02,,,,,,,,,,,,,,,,,,
3.91E+02,8.80E+02,,,,,,,,,,,,,,,,,,
1.34E+03,9.00E+02,,,,,,,,,,,,,,,,,,
8.30E+02,4.86E+02,,,,,,,,,,,,,,,,,,
1.36E+03,4.00E+02,,,,,,,,,,,,,,,,,,
2.81E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.59E+03,4.00E+02,,,,,,,,,,,,,,,,,,
1.31E+03,9.00E+02,,,,,,,,,,,,,,,,,,
2.50E+02,4.00E+02,,,,,,,,,,,,,,,,,,
3.85E+02,7.21E+02,,,,,,,,,,,,,,,,,,
2.97E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.69E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.92E+03,6.64E+02,,,,,,,,,,,,,,,,,,
1.37E+03,4.00E+02,,,,,,,,,,,,,,,,,,
4.88E+02,4.22E+02,,,,,,,,,,,,,,,,,,
2.76E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.46E+02,4.00E+02,,,,,,,,,,,,,,,,,,
3.85E+02,8.32E+02,,,,,,,,,,,,,,,,,,
2.34E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.32E+02,5.82E+02,,,,,,,,,,,,,,,,,,
3.88E+02,8.09E+02,,,,,,,,,,,,,,,,,,
4.56E+02,9.00E+02,,,,,,,,,,,,,,,,,,
1.63E+03,6.55E+02,,,,,,,,,,,,,,,,,,
1.72E+03,6.58E+02,,,,,,,,,,,,,,,,,,
7.91E+01,6.95E+02,,,,,,,,,,,,,,,,,,
4.92E+02,5.14E+02,,,,,,,,,,,,,,,,,,
8.30E+02,5.29E+02,,,,,,,,,,,,,,,,,,
2.79E+02,4.00E+02,,,,,,,,,,,,,,,,,,
8.32E+02,8.41E+02,,,,,,,,,,,,,,,,,,
1.47E+03,6.93E+02,,,,,,,,,,,,,,,,,,
2.64E+02,6.66E+02,,,,,,,,,,,,,,,,,,
7.04E+01,6.08E+02,,,,,,,,,,,,,,,,,,
4.92E+02,8.36E+02,,,,,,,,,,,,,,,,,,
2.83E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.31E+03,9.00E+02,,,,,,,,,,,,,,,,,,
1.96E+03,6.03E+02,,,,,,,,,,,,,,,,,,
5.72E+02,6.82E+02,,,,,,,,,,,,,,,,,,
2.55E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.30E+03,9.00E+02,,,,,,,,,,,,,,,,,,
1.10E+02,7.98E+02,,,,,,,,,,,,,,,,,,
1.72E+03,6.70E+02,,,,,,,,,,,,,,,,,,
1.72E+03,6.10E+02,,,,,,,,,,,,,,,,,,
1.24E+02,6.55E+02,,,,,,,,,,,,,,,,,,
1.03E+03,5.68E+02,,,,,,,,,,,,,,,,,,
7.80E+02,6.24E+02,,,,,,,,,,,,,,,,,,
8.30E+02,8.23E+02,,,,,,,,,,,,,,,,,,
7.80E+02,6.71E+02,,,,,,,,,,,,,,,,,,
5.24E+02,9.00E+02,,,,,,,,,,,,,,,,,,
4.73E+02,9.00E+02,,,,,,,,,,,,,,,,,,
2.40E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.03E+03,5.48E+02,,,,,,,,,,,,,,,,,,
1.96E+03,7.35E+02,,,,,,,,,,,,,,,,,,
9.58E+02,7.19E+02,,,,,,,,,,,,,,,,,,
5.71E+02,4.00E+02,,,,,,,,,,,,,,,,,,
5.72E+02,8.89E+02,,,,,,,,,,,,,,,,,,
6.16E+01,5.20E+02,,,,,,,,,,,,,,,,,,
8.68E+02,8.05E+02,,,,,,,,,,,,,,,,,,
8.32E+02,5.25E+02,,,,,,,,,,,,,,,,,,
1.33E+03,4.00E+02,,,,,,,,,,,,,,,,,,
2.77E+02,4.00E+02,,,,,,,,,,,,,,,,,,
3.22E+01,5.76E+02,,,,,,,,,,,,,,,,,,
3.85E+02,6.80E+02,,,,,,,,,,,,,,,,,,
1.72E+03,4.98E+02,,,,,,,,,,,,,,,,,,
1.39E+03,4.00E+02,,,,,,,,,,,,,,,,,,
5.40E+00,8.45E+02,,,,,,,,,,,,,,,,,,
2.34E+02,4.00E+02,,,,,,,,,,,,,,,,,,
3.90E+02,8.09E+02,,,,,,,,,,,,,,,,,,
2.52E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.37E+03,9.00E+02,,,,,,,,,,,,,,,,,,
1.64E+02,5.48E+02,,,,,,,,,,,,,,,,,,
1.11E+02,7.87E+02,,,,,,,,,,,,,,,,,,
3.00E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.91E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.89E+02,4.00E+02,,,,,,,,,,,,,,,,,,
2.48E+02,4.00E+02,,,,,,,,,,,,,,,,,,
1.70E+00,8.82E+02,,,,,,,,,,,,,,,,,,
